test
Test command received! Arg str:
  1221184,   21.34,   21.09,    0.12,   61.86,  509.40,    7.51,   26.58,   21.38, 100
  1221283,   21.35,   21.09,    0.13,   64.34,  509.52,    8.13,   26.58,   21.38, 100
  1221383,   21.29,   21.07,    0.13,   64.34,  509.52,    8.13,   26.58,   21.38, 100
  1221483,   21.30,   21.08,    0.13,   64.34,  509.52,    8.13,   26.58,   21.38, 100
  1221583,   21.38,   21.14,    0.13,   64.34,  509.52,    8.13,   26.58,   21.38, 100
  1221684,   21.34,   21.09,    0.13,   64.34,  509.52,    8.13,   26.58,   21.43, 100
  1221783,   21.31,   21.07,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1221883,   21.30,   21.08,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
FSM Task: recieved button index 11
Treatment Complete...
FSM Task: Exit STATE_TREATMENT_ACTIVE State
FSM Task: Enter STATE_TREATMENT_SUMMARY State
Treatment Terminated Early...
  1221986,   21.35,   21.07,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1222086,   21.53,   21.31,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1222183,   21.18,   20.97,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1222283,   21.17,   20.96,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1222383,   21.34,   21.05,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1222483,   21.47,   21.18,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1222583,   21.45,   21.19,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1222683,   21.14,   20.94,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1222783,   21.15,   20.94,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1222883,   21.36,   21.09,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1222983,   21.47,   21.21,    0.13,   66.60,  509.65,    8.70,   26.57,   21.43, 100
  1223083,   21.36,   21.18,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
  1223183,   21.29,   20.97,    0.13,   66.60,  509.65,    8.70,   26.58,   21.43, 100
